=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2026.04.08 11:09:20 =~=~=~=~=~=~=~=~=~=~=~=
READY
00:01:49,-2.2500
00:01:50,-2.3125
00:01:51,-2.3125
00:01:52,-2.3125
00:01:53,-2.3125
00:01:54,-2.3750
00:01:55,-2.3750
00:01:56,-2.3750
00:01:57,-2.4375
00:01:58,-2.4375
00:01:59,-2.4375
00:02:00,-2.4375
00:02:01,-2.5000
00:02:02,-2.5000
00:02:03,-2.5000
00:02:04,-2.5000
00:02:05,-2.5625
00:02:06,-2.5625
00:02:07,-2.5625
00:02:08,-2.6250
00:02:09,-2.6250
00:02:10,-2.6250
00:02:11,-2.6250
00:02:12,-2.6875
00:02:13,-2.6875
00:02:15,-2.6875
00:02:16,-2.6875
00:02:17,-2.6875
00:02:18,-2.6875
00:02:19,-2.6875
00:02:20,-2.6875
00:02:21,-2.6875
00:02:22,-2.6875
00:02:23,-2.6875
00:02:24,-2.6875
00:02:25,-2.7500
00:02:26,-2.7500
00:02:27,-2.7500
00:02:28,-2.7500
00:02:29,-2.7500
00:02:30,-2.7500
00:02:31,-2.8125
00:02:32,-2.8125
00:02:33,-2.8125
00:02:34,-2.8125
00:02:35,-2.8750
00:02:36,-2.8750
00:02:37,-2.8750
00:02:38,-2.8750
00:02:39,-2.8750
00:02:40,-2.8750
00:02:41,-2.9375
00:02:42,-2.9375
00:02:43,-2.9375
00:02:44,-2.9375
00:02:45,-2.9375
00:02:46,-3.0000
00:02:47,-2.9375
00:02:49,-3.0000
00:02:50,-3.0000
00:02:51,-3.0000
00:02:52,-3.0000
00:02:53,-3.0000
00:02:54,-3.0625
00:02:55,-3.0625
00:02:56,-3.0625
00:02:57,-3.0625
00:02:58,-3.1250
00:02:59,-3.1250
00:03:00,-3.1250
00:03:01,-3.1250
00:03:02,-3.1250
00:03:03,-3.1250
00:03:04,-3.1875
00:03:05,-3.1250
00:03:06,-3.1875
00:03:07,-3.1875
00:03:08,-3.1875
00:03:09,-3.2500
00:03:10,-3.1875
00:03:11,-3.2500
00:03:12,-3.2500
00:03:13,-3.2500
00:03:14,-3.2500
00:03:15,-3.3125
00:03:16,-3.3125
00:03:17,-3.2500
00:03:18,-3.3125
00:03:19,-3.3125
00:03:20,-3.3125
00:03:21,-3.3750
00:03:22,-3.3750
00:03:24,-3.3750
00:03:25,-3.3750
00:03:26,-3.3750
00:03:27,-3.4375
00:03:28,-3.4375
00:03:29,-3.4375
00:03:30,-3.4375
00:03:31,-3.4375
00:03:32,-3.5000
00:03:33,-3.5000
00:03:34,-3.5000
00:03:35,-3.5000
00:03:36,-3.5000
00:03:37,-3.5000
00:03:38,-3.5625
00:03:39,-3.5625
00:03:40,-3.5625
00:03:41,-3.5625
00:03:42,-3.5625
00:03:43,-3.5625
00:03:44,-3.5625
00:03:45,-3.5625
00:03:46,-3.5625
00:03:47,-3.5625
00:03:48,-3.5625
00:03:49,-3.6250
00:03:50,-3.5625
00:03:51,-3.5625
00:03:52,-3.5625
00:03:53,-3.6250
00:03:54,-3.5625
00:03:55,-3.5625
00:03:56,-3.6250
00:03:58,-3.6250
00:03:59,-3.6250
00:04:00,-3.6250
00:04:01,-3.6250
00:04:02,-3.6250
00:04:03,-3.6250
00:04:04,-3.6250
00:04:05,-3.6250
00:04:06,-3.6250
00:04:07,-3.6250
00:04:08,-3.6250
00:04:09,-3.6250
00:04:10,-3.6250
00:04:11,-3.6875
00:04:12,-3.6875
00:04:13,-3.6875
00:04:14,-3.6875
00:04:15,-3.6875
00:04:16,-3.6875
00:04:17,-3.6875
00:04:18,-3.7500
00:04:19,-3.7500
00:04:20,-3.7500
00:04:21,-3.7500
00:04:22,-3.7500
00:04:23,-3.7500
00:04:24,-3.7500
00:04:25,-3.7500
00:04:26,-3.7500
00:04:27,-3.8125
00:04:28,-3.8125
00:04:29,-3.7500
00:04:30,-3.8125
00:04:31,-3.8125
00:04:33,-3.8125
00:04:34,-3.8125
00:04:35,-3.8125
00:04:36,-3.8125
00:04:37,-3.8125
00:04:38,-3.8125
00:04:39,-3.8125
00:04:40,-3.8125
00:04:41,-3.8750
00:04:42,-3.8125
00:04:43,-3.8750
00:04:44,-3.8750
00:04:45,-3.8750
00:04:46,-3.8750
00:04:47,-3.8750
00:04:48,-3.8750
00:04:49,-3.8750
00:04:50,-3.8750
00:04:51,-3.9375
00:04:52,-3.9375
00:04:53,-3.9375
00:04:54,-3.9375
00:04:55,-3.9375
00:04:56,-3.9375
00:04:57,-4.0000
00:04:58,-4.0000
00:04:59,-4.0000
00:05:00,-4.0000
00:05:01,-4.0000
00:05:02,-4.0000
00:05:03,-4.0000
00:05:04,-4.0000
00:05:05,-4.0000
00:05:07,-4.0000
00:05:08,-4.0000
00:05:09,-4.0000
00:05:10,-4.0000
00:05:11,-4.0625
00:05:12,-4.0625
00:05:13,-4.0625
00:05:14,-4.0625
00:05:15,-4.0625
00:05:16,-4.0625
00:05:17,-4.0625
00:05:18,-4.0625
00:05:19,-4.0625
00:05:20,-4.1250
00:05:21,-4.0625
00:05:22,-4.0625
00:05:23,-4.1250
00:05:24,-4.1250
00:05:25,-4.1250
00:05:26,-4.1250
00:05:27,-4.1250
00:05:28,-4.1250
00:05:29,-4.1250
00:05:30,-4.1250
00:05:31,-4.1250
00:05:32,-4.1250
00:05:33,-4.1250
00:05:34,-4.1250
00:05:35,-4.1250
00:05:36,-4.1250
00:05:37,-4.1875
00:05:38,-4.1250
00:05:39,-4.1250
00:05:40,-4.1250
00:05:42,-4.1875
00:05:43,-4.1875
00:05:44,-4.1875
00:05:45,-4.1875
00:05:46,-4.1875
00:05:47,-4.1875
00:05:48,-4.1875
00:05:49,-4.1875
00:05:50,-4.1875
00:05:51,-4.1875
00:05:52,-4.1875
00:05:53,-4.1875
00:05:54,-4.1875
00:05:55,-4.2500
00:05:56,-4.2500
00:05:57,-4.2500
00:05:58,-4.2500
00:05:59,-4.2500
00:06:00,-4.2500
00:06:01,-4.2500
00:06:02,-4.2500
00:06:03,-4.2500
00:06:04,-4.2500
00:06:05,-4.2500
00:06:06,-4.2500
00:06:07,-4.2500
00:06:08,-4.2500
00:06:09,-4.2500
00:06:10,-4.2500
00:06:11,-4.2500
00:06:12,-4.2500
00:06:13,-4.2500
00:06:14,-4.1875
00:06:16,-4.2500
00:06:17,-4.2500
00:06:18,-4.1875
00:06:19,-4.1875
00:06:20,-4.1875
00:06:21,-4.1875
00:06:22,-4.1875
00:06:23,-4.1875
00:06:24,-4.1875
00:06:25,-4.1875
00:06:26,-4.1875
00:06:27,-4.1875
00:06:28,-4.1875
00:06:29,-4.1875
00:06:30,-4.1875
00:06:31,-4.1875
00:06:32,-4.1875
00:06:33,-4.1250
00:06:34,-4.1875
00:06:35,-4.1875
00:06:36,-4.1875
00:06:37,-4.1875
00:06:38,-4.1875
00:06:39,-4.1875
00:06:40,-4.1875
00:06:41,-4.1875
00:06:42,-4.1875
00:06:43,-4.1875
00:06:44,-4.1875
00:06:45,-4.2500
00:06:46,-4.2500
00:06:47,-4.2500
00:06:48,-4.2500
00:06:49,-4.1875
00:06:51,-4.2500
00:06:52,-4.2500
00:06:53,-4.2500
00:06:54,-4.2500
00:06:55,-4.2500
00:06:56,-4.3125
00:06:57,-4.2500
00:06:58,-4.3125
00:06:59,-4.2500
00:07:00,-4.3125
00:07:01,-4.3125
00:07:02,-4.3125
00:07:03,-4.3125
00:07:04,-4.3125
00:07:05,-4.3125
00:07:06,-4.3125
00:07:07,-4.3125
00:07:08,-4.3125
00:07:09,-4.3750
00:07:10,-4.3750
00:07:11,-4.3750
00:07:12,-4.3750
00:07:13,-4.3750
00:07:14,-4.3750
00:07:15,-4.3750
00:07:16,-4.3750
00:07:17,-4.3750
00:07:18,-4.3750
00:07:19,-4.3750
00:07:20,-4.3750
00:07:21,-4.3750
00:07:22,-4.4375
00:07:23,-4.4375
00:07:25,-4.3750
00:07:26,-4.4375
00:07:27,-4.4375
00:07:28,-4.4375
00:07:29,-4.3750
00:07:30,-4.4375
00:07:31,-4.4375
00:07:32,-4.4375
00:07:33,-4.3750
00:07:34,-4.3750
00:07:35,-4.3750
00:07:36,-4.4375
00:07:37,-4.3750
00:07:38,-4.4375
00:07:39,-4.3750
00:07:40,-4.4375
00:07:41,-4.3750
00:07:42,-4.4375
00:07:43,-4.4375
00:07:44,-4.4375
00:07:45,-4.3750
00:07:46,-4.4375
00:07:47,-4.4375
00:07:48,-4.4375
00:07:49,-4.4375
00:07:50,-4.4375
00:07:51,-4.4375
00:07:52,-4.4375
00:07:53,-4.4375
00:07:54,-4.4375
00:07:55,-4.4375
00:07:56,-4.4375
00:07:57,-4.4375
00:07:58,-4.4375
00:08:00,-4.5000
00:08:01,-4.5000
00:08:02,-4.4375
00:08:03,-4.5000
00:08:04,-4.4375
00:08:05,-4.4375
00:08:06,-4.5000
00:08:07,-4.5000
00:08:08,-4.5000
00:08:09,-4.5000
00:08:10,-4.5000
00:08:11,-4.5000
00:08:12,-4.5000
00:08:13,-4.5000
00:08:14,-4.5000
00:08:15,-4.5000
00:08:16,-4.5000
00:08:17,-4.5000
00:08:18,-4.5000
00:08:19,-4.5000
00:08:20,-4.5000
00:08:21,-4.5000
00:08:22,-4.5000
00:08:23,-4.5000
00:08:24,-4.5000
00:08:25,-4.5625
00:08:26,-4.5625
00:08:27,-4.5000
00:08:28,-4.5625
00:08:29,-4.5625
00:08:30,-4.5625
00:08:31,-4.5625
00:08:32,-4.5625
00:08:34,-4.5625
00:08:35,-4.5625
00:08:36,-4.5625
00:08:37,-4.5625
00:08:38,-4.5625
00:08:39,-4.6250
00:08:40,-4.6250
00:08:41,-4.6250
00:08:42,-4.6250
00:08:43,-4.6250
00:08:44,-4.6250
00:08:45,-4.6250
00:08:46,-4.6250
00:08:47,-4.6250
00:08:48,-4.6250
00:08:49,-4.6250
00:08:50,-4.6250
00:08:51,-4.6250
00:08:52,-4.6250
00:08:53,-4.6250
00:08:54,-4.6250
00:08:55,-4.6250
00:08:56,-4.6875
00:08:57,-4.6250
00:08:58,-4.6875
00:08:59,-4.6250
00:09:00,-4.6875
00:09:01,-4.6875
00:09:02,-4.6875
00:09:03,-4.6250
00:09:04,-4.6875
00:09:05,-4.6875
00:09:06,-4.6875
00:09:07,-4.6875
00:09:09,-4.6875
00:09:10,-4.6875
00:09:11,-4.6875
00:09:12,-4.6875
00:09:13,-4.6875
00:09:14,-4.6875
00:09:15,-4.7500
00:09:16,-4.6875
00:09:17,-4.6875
00:09:18,-4.6875
00:09:19,-4.6875
00:09:20,-4.6875
00:09:21,-4.6875
00:09:22,-4.7500
00:09:23,-4.6875
00:09:24,-4.7500
00:09:25,-4.7500
00:09:26,-4.6875
00:09:27,-4.6875
00:09:28,-4.7500
00:09:29,-4.7500
00:09:30,-4.7500
00:09:31,-4.7500
00:09:32,-4.7500
00:09:33,-4.7500
00:09:34,-4.7500
00:09:35,-4.7500
00:09:36,-4.7500
00:09:37,-4.7500
00:09:38,-4.7500
00:09:39,-4.7500
00:09:40,-4.7500
00:09:41,-4.7500
00:09:43,-4.7500
00:09:44,-4.7500
00:09:45,-4.7500
00:09:46,-4.7500
00:09:47,-4.7500
00:09:48,-4.7500
00:09:49,-4.7500
00:09:50,-4.7500
00:09:51,-4.7500
00:09:52,-4.7500
00:09:53,-4.7500
00:09:54,-4.7500
00:09:55,-4.7500
00:09:56,-4.7500
00:09:57,-4.7500
00:09:58,-4.7500
00:09:59,-4.7500
00:10:00,-4.7500
00:10:01,-4.7500
00:10:02,-4.7500
00:10:03,-4.7500
00:10:04,-4.7500
00:10:05,-4.7500
00:10:06,-4.7500
00:10:07,-4.7500
00:10:08,-4.7500
00:10:09,-4.7500
00:10:10,-4.7500
00:10:11,-4.6875
00:10:12,-4.7500
00:10:13,-4.7500
00:10:14,-4.7500
00:10:15,-4.7500
00:10:16,-4.7500
00:10:18,-4.7500
00:10:19,-4.7500
00:10:20,-4.7500
00:10:21,-4.7500
00:10:22,-4.7500
00:10:23,-4.7500
00:10:24,-4.7500
00:10:25,-4.7500
00:10:26,-4.7500
00:10:27,-4.7500
00:10:28,-4.7500
00:10:29,-4.7500
00:10:30,-4.7500
00:10:31,-4.7500
00:10:32,-4.6875
00:10:33,-4.7500
00:10:34,-4.7500
00:10:35,-4.7500
00:10:36,-4.6875
00:10:37,-4.7500
00:10:38,-4.6875
00:10:39,-4.7500
00:10:40,-4.6875
00:10:41,-4.6875
00:10:42,-4.6875
00:10:43,-4.6875
00:10:44,-4.6875
00:10:45,-4.7500
00:10:46,-4.6875
00:10:47,-4.7500
00:10:48,-4.7500
00:10:49,-4.7500
00:10:50,-4.7500
00:10:52,-4.7500
00:10:53,-4.7500
00:10:54,-4.7500
00:10:55,-4.7500
00:10:56,-4.7500
00:10:57,-4.7500
00:10:58,-4.7500
00:10:59,-4.7500
00:11:00,-4.7500
00:11:01,-4.7500
00:11:02,-4.7500
00:11:03,-4.7500
00:11:04,-4.8125
00:11:05,-4.7500
00:11:06,-4.7500
00:11:07,-4.7500
00:11:08,-4.7500
00:11:09,-4.7500
00:11:10,-4.8125
00:11:11,-4.7500
00:11:12,-4.7500
00:11:13,-4.8125
00:11:14,-4.7500
00:11:15,-4.7500
00:11:16,-4.7500
00:11:17,-4.7500
00:11:18,-4.7500
00:11:19,-4.7500
00:11:20,-4.8125
00:11:21,-4.7500
00:11:22,-4.7500
00:11:23,-4.7500
00:11:24,-4.8125
00:11:25,-4.8125
00:11:27,-4.8125
00:11:28,-4.7500
00:11:29,-4.7500
00:11:30,-4.8125
00:11:31,-4.7500
00:11:32,-4.7500
00:11:33,-4.7500
00:11:34,-4.7500
00:11:35,-4.8125
00:11:36,-4.7500
00:11:37,-4.7500
00:11:38,-4.8125
00:11:39,-4.7500
00:11:40,-4.7500
00:11:41,-4.7500
00:11:42,-4.8125
00:11:43,-4.7500
00:11:44,-4.8125
00:11:45,-4.8125
00:11:46,-4.8125
00:11:47,-4.7500
00:11:48,-4.7500
00:11:49,-4.8125
00:11:50,-4.8125
00:11:51,-4.7500
00:11:52,-4.8125
00:11:53,-4.7500
00:11:54,-4.7500
00:11:55,-4.7500
00:11:56,-4.7500
00:11:57,-4.7500
00:11:58,-4.7500
00:11:59,-4.7500
00:12:01,-4.8125
00:12:02,-4.7500
00:12:03,-4.7500
00:12:04,-4.7500
00:12:05,-4.7500
00:12:06,-4.7500
00:12:07,-4.7500
00:12:08,-4.7500
00:12:09,-4.7500
00:12:10,-4.6875
00:12:11,-4.6875
00:12:12,-4.6875
00:12:13,-4.7500
00:12:14,-4.7500
00:12:15,-4.7500
00:12:16,-4.6875
00:12:17,-4.7500
00:12:18,-4.7500
00:12:19,-4.6875
00:12:20,-4.6875
00:12:21,-4.7500
00:12:22,-4.7500
00:12:23,-4.7500
00:12:24,-4.6875
00:12:25,-4.7500
00:12:26,-4.7500
00:12:27,-4.6875
00:12:28,-4.7500
00:12:29,-4.6875
00:12:30,-4.6875
00:12:31,-4.6875
00:12:32,-4.6875
00:12:33,-4.6875
00:12:34,-4.6875
00:12:36,-4.6875
00:12:37,-4.7500
00:12:38,-4.6875
00:12:39,-4.6875
00:12:40,-4.6875
00:12:41,-4.6875
00:12:42,-4.6875
00:12:43,-4.6875
00:12:44,-4.6875
00:12:45,-4.6875
00:12:46,-4.6875
00:12:47,-4.6875
00:12:48,-4.6875
00:12:49,-4.6875
00:12:50,-4.6875
00:12:51,-4.6875
00:12:52,-4.6875
00:12:53,-4.6875
00:12:54,-4.6875
00:12:55,-4.6875
00:12:56,-4.6875
00:12:57,-4.6875
00:12:58,-4.6875
00:12:59,-4.6875
00:13:00,-4.6875
00:13:01,-4.6250
00:13:02,-4.6875
00:13:03,-4.6875
00:13:04,-4.6250
00:13:05,-4.6875
00:13:06,-4.6250
00:13:07,-4.6250
00:13:08,-4.6875
00:13:10,-4.6875
00:13:11,-4.6875
00:13:12,-4.6250
00:13:13,-4.6250
00:13:14,-4.6875
00:13:15,-4.6875
00:13:16,-4.6250
00:13:17,-4.6250
00:13:18,-4.6250
00:13:19,-4.6250
00:13:20,-4.6250
00:13:21,-4.6250
00:13:22,-4.6250
00:13:23,-4.6250
00:13:24,-4.6250
00:13:25,-4.6250
00:13:26,-4.6250
00:13:27,-4.6250
00:13:28,-4.6250
00:13:29,-4.6250
00:13:30,-4.6250
00:13:31,-4.6250
00:13:32,-4.6250
00:13:33,-4.5625
00:13:34,-4.5625
00:13:35,-4.5625
00:13:36,-4.6250
00:13:37,-4.5625
00:13:38,-4.5625
00:13:39,-4.5625
00:13:40,-4.5625
00:13:41,-4.5625
00:13:42,-4.5625
00:13:43,-4.5625
00:13:45,-4.5625
00:13:46,-4.5625
00:13:47,-4.5625
00:13:48,-4.5625
00:13:49,-4.5625
00:13:50,-4.5625
00:13:51,-4.5625
00:13:52,-4.5625
00:13:53,-4.5625
00:13:54,-4.5625
00:13:55,-4.5625
00:13:56,-4.5625
00:13:57,-4.5625
00:13:58,-4.5625
00:13:59,-4.5625
00:14:00,-4.5625
00:14:01,-4.5625
00:14:02,-4.6250
00:14:03,-4.5625
00:14:04,-4.6250
00:14:05,-4.5625
00:14:06,-4.6250
00:14:07,-4.5625
00:14:08,-4.5625
00:14:09,-4.5625
00:14:10,-4.5625
00:14:11,-4.6250
00:14:12,-4.5625
00:14:13,-4.5625
00:14:14,-4.6250
00:14:15,-4.5625
00:14:16,-4.6250
00:14:17,-4.6250
00:14:19,-4.6250
00:14:20,-4.5625
00:14:21,-4.6250
00:14:22,-4.5625
00:14:23,-4.5625
00:14:24,-4.5625
00:14:25,-4.5625
00:14:26,-4.5625
00:14:27,-4.5625
00:14:28,-4.5625
00:14:29,-4.6250
00:14:30,-4.5625
00:14:31,-4.5625
00:14:32,-4.5625
00:14:33,-4.5625
00:14:34,-4.6250
00:14:35,-4.5625
00:14:36,-4.5625
00:14:37,-4.5625
00:14:38,-4.6250
00:14:39,-4.5625
00:14:40,-4.5625
00:14:41,-4.5625
00:14:42,-4.6250
00:14:43,-4.6250
00:14:44,-4.5625
00:14:45,-4.6250
00:14:46,-4.6250
00:14:47,-4.5625
00:14:48,-4.5625
00:14:49,-4.6250
00:14:50,-4.6250
00:14:51,-4.6250
00:14:52,-4.6250
00:14:54,-4.5625
00:14:55,-4.5625
00:14:56,-4.5625
00:14:57,-4.5625
00:14:58,-4.5625
00:14:59,-4.5625
00:15:00,-4.5625
00:15:01,-4.5625
00:15:02,-4.5625
00:15:03,-4.5625
00:15:04,-4.5000
00:15:05,-4.5000
00:15:06,-4.5000
00:15:07,-4.5000
00:15:08,-4.5625
00:15:09,-4.5000
00:15:10,-4.5000
00:15:11,-4.5000
00:15:12,-4.5000
00:15:13,-4.5000
00:15:14,-4.5000
00:15:15,-4.5000
00:15:16,-4.5000
00:15:17,-4.5000
00:15:18,-4.5000
00:15:19,-4.5000
00:15:20,-4.5000
00:15:21,-4.5000
00:15:22,-4.5000
00:15:23,-4.5000
00:15:24,-4.5000
00:15:25,-4.5000
00:15:26,-4.5000
00:15:28,-4.5000
00:15:29,-4.5000
00:15:30,-4.5000
00:15:31,-4.5000
00:15:32,-4.5000
00:15:33,-4.5625
00:15:34,-4.5000
00:15:35,-4.5000
00:15:36,-4.5000
00:15:37,-4.5000
00:15:38,-4.5000
00:15:39,-4.5000
00:15:40,-4.5000
00:15:41,-4.5000
00:15:42,-4.5000
00:15:43,-4.5000
00:15:44,-4.5000
00:15:45,-4.5000
00:15:46,-4.5000
00:15:47,-4.5000
00:15:48,-4.5000
00:15:49,-4.5000
00:15:50,-4.5000
00:15:51,-4.5000
00:15:52,-4.5000
00:15:53,-4.5000
00:15:54,-4.5000
00:15:55,-4.5000
00:15:56,-4.5000
00:15:57,-4.5000
00:15:58,-4.5000
00:15:59,-4.5000
00:16:00,-4.5000
00:16:02,-4.5000
00:16:03,-4.5000
00:16:04,-4.5000
00:16:05,-4.5625
00:16:06,-4.5000
00:16:07,-4.5000
00:16:08,-4.5000
00:16:09,-4.5000
00:16:10,-4.5000
00:16:11,-4.5000
00:16:12,-4.5000
00:16:13,-4.5000
00:16:14,-4.5000
00:16:15,-4.5000
00:16:16,-4.5000
00:16:17,-4.5625
00:16:18,-4.5625
00:16:19,-4.5000
00:16:20,-4.5000
00:16:21,-4.5625
00:16:22,-4.5000
00:16:23,-4.5000
00:16:24,-4.5000
00:16:25,-4.5000
00:16:26,-4.5000
00:16:27,-4.5000
00:16:28,-4.5000
00:16:29,-4.5000
00:16:30,-4.5000
00:16:31,-4.5000
00:16:32,-4.5000
00:16:33,-4.4375
00:16:34,-4.4375
00:16:35,-4.4375
00:16:37,-4.4375
00:16:38,-4.4375
00:16:39,-4.4375
00:16:40,-4.4375
00:16:41,-4.4375
00:16:42,-4.4375
00:16:43,-4.4375
00:16:44,-4.4375
00:16:45,-4.4375
00:16:46,-4.4375
00:16:47,-4.3750
00:16:48,-4.4375
00:16:49,-4.3750
00:16:50,-4.4375
00:16:51,-4.4375
00:16:52,-4.4375
00:16:53,-4.4375
00:16:54,-4.4375
00:16:55,-4.3750
00:16:56,-4.4375
00:16:57,-4.3750
00:16:58,-4.4375
00:16:59,-4.3750
00:17:00,-4.3750
00:17:01,-4.3750
00:17:02,-4.3750
00:17:03,-4.3750
00:17:04,-4.3750
00:17:05,-4.4375
00:17:06,-4.3750
00:17:07,-4.3750
00:17:08,-4.3750
00:17:09,-4.3750
00:17:11,-4.3750
00:17:12,-4.3750
00:17:13,-4.4375
00:17:14,-4.3750
00:17:15,-4.3750
00:17:16,-4.3750
00:17:17,-4.3750
00:17:18,-4.3750
00:17:19,-4.3750
00:17:20,-4.3750
00:17:21,-4.3750
00:17:22,-4.3750
00:17:23,-4.3750
00:17:24,-4.3750
00:17:25,-4.3750
00:17:26,-4.3750
00:17:27,-4.3750
00:17:28,-4.3750
00:17:29,-4.3750
00:17:30,-4.3750
00:17:31,-4.3750
00:17:32,-4.3750
00:17:33,-4.3750
00:17:34,-4.3750
00:17:35,-4.3750
00:17:36,-4.3750
00:17:37,-4.3750
00:17:38,-4.3750
00:17:39,-4.4375
00:17:40,-4.3750
00:17:41,-4.3750
00:17:42,-4.3750
00:17:43,-4.3750
00:17:44,-4.3750
00:17:46,-4.4375
00:17:47,-4.4375
00:17:48,-4.4375
00:17:49,-4.4375
00:17:50,-4.4375
00:17:51,-4.4375
00:17:52,-4.4375
00:17:53,-4.4375
00:17:54,-4.4375
00:17:55,-4.4375
00:17:56,-4.4375
00:17:57,-4.4375
00:17:58,-4.4375
00:17:59,-4.4375
00:18:00,-4.4375
00:18:01,-4.4375
00:18:02,-4.4375
00:18:03,-4.4375
00:18:04,-4.5000
00:18:05,-4.4375
00:18:06,-4.4375
00:18:07,-4.4375
00:18:08,-4.4375
00:18:09,-4.4375
00:18:10,-4.4375
00:18:11,-4.4375
00:18:12,-4.4375
00:18:13,-4.5000
00:18:14,-4.5000
00:18:15,-4.5000
00:18:16,-4.5000
00:18:17,-4.4375
00:18:18,-4.4375
00:18:20,-4.4375
00:18:21,-4.4375
00:18:22,-4.5000
00:18:23,-4.5000
00:18:24,-4.5000
00:18:25,-4.5000
00:18:26,-4.5000
00:18:27,-4.5000
00:18:28,-4.5000
00:18:29,-4.5000
00:18:30,-4.5000
00:18:31,-4.5000
00:18:32,-4.5000
00:18:33,-4.5000
00:18:34,-4.5000
00:18:35,-4.5000
00:18:36,-4.5000
00:18:37,-4.5000
00:18:38,-4.5000
00:18:39,-4.5000
00:18:40,-4.5000
00:18:41,-4.5000
00:18:42,-4.5000
00:18:43,-4.5000
00:18:44,-4.5000
00:18:45,-4.5625
00:18:46,-4.5000
00:18:47,-4.5000
00:18:48,-4.5000
00:18:49,-4.5000
00:18:50,-4.5000
00:18:51,-4.5000
00:18:52,-4.5000
00:18:53,-4.5000
00:18:55,-4.5000
00:18:56,-4.5000
00:18:57,-4.5000
00:18:58,-4.5000
00:18:59,-4.5000
00:19:00,-4.5625
00:19:01,-4.5000
00:19:02,-4.5000
00:19:03,-4.5000
00:19:04,-4.5000
00:19:05,-4.5000
00:19:06,-4.5000
00:19:07,-4.5000
00:19:08,-4.5000
00:19:09,-4.5000
00:19:10,-4.5000
00:19:11,-4.5000
00:19:12,-4.5000
00:19:13,-4.4375
00:19:14,-4.4375
00:19:15,-4.4375
00:19:16,-4.4375
00:19:17,-4.4375
00:19:18,-4.4375
00:19:19,-4.4375
00:19:20,-4.4375
00:19:21,-4.3750
00:19:22,-4.4375
00:19:23,-4.3750
00:19:24,-4.3750
00:19:25,-4.3750
00:19:26,-4.3750
00:19:27,-4.3750
00:19:29,-4.3750
00:19:30,-4.3750
00:19:31,-4.3750
00:19:32,-4.3750
00:19:33,-4.3750
00:19:34,-4.3750
00:19:35,-4.3750
00:19:36,-4.3750
00:19:37,-4.3750
00:19:38,-4.3750
00:19:39,-4.3750
00:19:40,-4.3750
00:19:41,-4.3125
00:19:42,-4.3125
00:19:43,-4.3125
00:19:44,-4.3125
00:19:45,-4.2500
00:19:46,-4.2500
00:19:47,-4.2500
00:19:48,-4.1875
